grapheme,ground_truth_phoneme,predicted_phoneme,model
spreader,spɹˈɛdɚ,/sprɛdəɹ/,gpt-3.5-turbo
springe,spɹˈɪndʒ,/sprɪndʒ/,gpt-3.5-turbo
spud,spˈʌd,/spʌd/,gpt-3.5-turbo
spunk,spˈʌŋk,/spʌŋk/,gpt-3.5-turbo
spurt,spˈɚt,/spɝt/,gpt-3.5-turbo
squamish,skwˈiːmɪʃ,The General American English phonemic transcription for 'squamish' is /ˈskwɑmɪʃ/.,gpt-3.5-turbo
squat,skwˈɑːt,/skwɑt/,gpt-3.5-turbo
squee,skwˈiː,/skwij/,gpt-3.5-turbo
stairway,stˈɛɹwˌeɪ,/stɛɹˌweɪ/,gpt-3.5-turbo
stanch,stˈæntʃ,The General American English phonemic transcription for 'stanch' is /stæntʃ/.,gpt-3.5-turbo
standpoint,stˈændpˌɔɪnt,The General American English phonemic transcription for 'standpoint' is /ˈstændˌpɔɪnt/.,gpt-3.5-turbo
staphylococcus,stˌæfələkˈɔːkəs,/stæfəˈloʊkəsəs/,gpt-3.5-turbo
stapler,stˈeɪpəlɚ,/steɪplɚ/,gpt-3.5-turbo
statism,stˈeɪtˌɪzəm,/steɪˈtɪzəm/,gpt-3.5-turbo
steadiness,stˈɛdinɪs,/stɛdiˈnɪs/,gpt-3.5-turbo
steers,stˈɪɹz,The General American English phonemic transcription for 'steers' is /stɪɹz/.,gpt-3.5-turbo
stench,stˈɛntʃ,/stɛntʃ/,gpt-3.5-turbo
sternum,stˈɚnəm,/ˈstɝnəm/,gpt-3.5-turbo
stoned,stˈoʊnd,The General American English phonemic transcription for 'stoned' is /stoʊnd/.,gpt-3.5-turbo
storages,stˈɔːɹədʒəz,The General American English phonemic transcription for 'storages' is /ˈstɔɹɪʤɪz/.,gpt-3.5-turbo
stracciatella,stɹˌækiətˈɛlə,The General American English phonemic transcription for 'stracciatella' is /strætʃiəˈtɛlə/.,gpt-3.5-turbo
streptomycin,stɹˌɛptəmˈɪsən,The General American English phonemic transcription for 'streptomycin' is /ˌstɹɛp.tə.ˈmaɪ.sɪn/.,gpt-3.5-turbo
strident,stɹˈaɪdənt,The General American English phonemic transcription for 'strident' is /ˈstraɪdənt/.,gpt-3.5-turbo
striping,stɹˈaɪpɪŋ,The General American English phonemic transcription for 'striping' is /ˈstɹaɪpɪŋ/.,gpt-3.5-turbo
strontian,stɹˈɑːnʃən,/ˈstɹɑnʃən/,gpt-3.5-turbo
stye,stˈaɪ,/staɪ/,gpt-3.5-turbo
stylesheet,stˈaɪləstˌi,The General American English phonemic transcription for 'stylesheet' is /ˈʃiːtˌstɹɪt/.,gpt-3.5-turbo
subsidize,sˈʌbsɪdˌaɪz,/sʌbˈsaɪdaɪz/,gpt-3.5-turbo
subsistence,səbsˈɪstəns,/səbˈsɪstəns/,gpt-3.5-turbo
subtly,sˈʌtəli,/sʌtli/,gpt-3.5-turbo
sudsy,sˈʌdzi,/sʌdsi/,gpt-3.5-turbo
suffrage,sˈʌfɹɪdʒ,/sʌfɹɪdʒ/,gpt-3.5-turbo
sundial,sˈʌndˌaɪl,/sʌnˈdaɪəl/,gpt-3.5-turbo
sundry,sˈʌndɹi,/sʌndri/,gpt-3.5-turbo
sunk,sˈʌŋk,/sʌŋk/,gpt-3.5-turbo
sunken,sˈʌŋkən,/sʌŋkən/,gpt-3.5-turbo
supercollider,supɚkəlˈaɪdɚ,/supɚˈkɑlɪdɚ/,gpt-3.5-turbo
supplant,səplˈænt,/səˈplænt/,gpt-3.5-turbo
supplicate,sˈʌplɪkˌeɪt,/sʌplɪˌkeɪt/,gpt-3.5-turbo
surpass,sɚpˈæs,/sɚˈpæs/,gpt-3.5-turbo
swanage,swˈɑːnɪdʒ,/sweɪnɪdʒ/,gpt-3.5-turbo
swank,swˈæŋk,/swæŋk/,gpt-3.5-turbo
swanson,swˈɑːnsən,/swɑnsən/,gpt-3.5-turbo
sweepstake,swˈiːpstˌeɪk,/s(w)iːpsteɪk/,gpt-3.5-turbo
swink,swˈɪŋk,/s(w)ɪŋk/,gpt-3.5-turbo
swivels,swˈɪvəlz,/sˈwɪvəlz/,gpt-3.5-turbo
swole,swˈoʊl,/swoʊl/,gpt-3.5-turbo
swop,swˈɑːp,/s w ɑ p/,gpt-3.5-turbo
syenite,sˈaɪnit,/saɪˈnaɪt/,gpt-3.5-turbo
syllable,sˈɪləbəl,/sɪləbəl/,gpt-3.5-turbo
symmetrical,səmˈɛtɹɪkəl,/sɪˈmɛtɹɪkəl/,gpt-3.5-turbo
symphonic,sɪmfˈɑːnɪk,/sɪmˈfɑnɪk/,gpt-3.5-turbo
synaxis,sˈɪnəsks,/sɪˈnæksɪs/,gpt-3.5-turbo
syncope,sˈɪŋkoʊp,/sɪŋkəpi/,gpt-3.5-turbo
syriac,sˈɪɹiæk,/sɪˈɹiæk/,gpt-3.5-turbo
syrinx,sˈaɪɹɪŋks,/sɪˈrɪŋks/,gpt-3.5-turbo
systole,sɪstˈoʊl,/sɪˈstɑl/,gpt-3.5-turbo
szeto,ʃˈiːtoʊ,/siˈtoʊ/,gpt-3.5-turbo
tahini,təhˈiːni,The General American English phonemic transcription for 'tahini' is /təˈhini/.,gpt-3.5-turbo
tailbone,tˈeɪlbˌeɪn,"Sure, the phonemic transcription for 'tailbone' in General American English is /ˈteɪlboʊn/.",gpt-3.5-turbo
tait,tˈeɪt,The General American English phonemic transcription for 'tait' is /teɪt/.,gpt-3.5-turbo
taker,tˈeɪkɚ,The General American English phonemic transcription for 'taker' is /ˈteɪkɚ/.,gpt-3.5-turbo
tamoxifen,tˌæmˈɑːksəfən,The General American English phonemic transcription for 'tamoxifen' is /təˈmɑksəfɛn/.,gpt-3.5-turbo
tanged,tˈæŋd,The General American English phonemic transcription for 'tanged' is /tæŋd/.,gpt-3.5-turbo
tanit,tˈænɪt,/tænɪt/,gpt-3.5-turbo
tantalum,tˈæntələm,The General American English phonemic transcription for 'tantalum' is /ˈtæntələm/.,gpt-3.5-turbo
tantara,tɑntˈɑːɹə,The General American English phonemic transcription for 'tantara' is /ˈtæntərə/.,gpt-3.5-turbo
tanto,tˈæntoʊ,The General American English phonemic transcription for 'tanto' is /ˈtæntoʊ/.,gpt-3.5-turbo
tardis,tˈɑːɹdɪs,The General American English phonemic transcription for 'tardis' is /ˈtɑɹdɪs/.,gpt-3.5-turbo
tasteful,tˈeɪstfəl,/tˈeɪstfəl/,gpt-3.5-turbo
tatar,tˈætɚ,/təˈtɑɹ/,gpt-3.5-turbo
tater,tˈeɪtɚ,The General American English phonemic transcription for 'tater' is /ˈteɪtɚ/.,gpt-3.5-turbo
tatsoi,tɑtsˈoʊi,The General American English phonemic transcription for 'tatsoi' is /ˈtæt.sɔɪ/.,gpt-3.5-turbo
taxidermy,tˈæksədˌɚmi,The General American English phonemic transcription for 'taxidermy' is /ˈtæk.sɪˌdɝ.mi/.,gpt-3.5-turbo
tay,tˈeɪ,The General American English phonemic transcription for 'tay' is /teɪ/.,gpt-3.5-turbo
technologist,tˌɛknˈɑːlədʒɪst,/ˌtɛkˈnɑlədʒɪst/,gpt-3.5-turbo
teek,tˈiːk,The General American English phonemic transcription for 'teek' is /tik/.,gpt-3.5-turbo
teg,tˈɛg,The General American English phonemic transcription for 'teg' is /tɛɡ/.,gpt-3.5-turbo
tegucigalpa,tɛgusigˈælpə,The General American English phonemic transcription for 'tegucigalpa' is /ˌtɛɡuˈsɪɡælpə/.,gpt-3.5-turbo
telematics,tˌɛləmˈætɪks,/ˌtɛləˈmætɪks/,gpt-3.5-turbo
temper,tˈɛmpɚ,The General American English phonemic transcription for 'temper' is /ˈtɛmpəɹ/.,gpt-3.5-turbo
temperance,tˈɛmpɚəns,The General American English phonemic transcription for 'temperance' is /ˈtɛmpərəns/.,gpt-3.5-turbo
tenacious,tənˈeɪʃəs,/ təˈneɪʃəs /,gpt-3.5-turbo
tench,tˈɛntʃ,/ˈtɛntʃ/,gpt-3.5-turbo
tendencies,tˈɛndənsiz,"Sure, the General American English phonemic transcription for 'tendencies' is /ˈtɛndənsiz/.",gpt-3.5-turbo
tendinitis,tˌɛndənˈiːtəs,/tɛnˈdaɪnətɪs/,gpt-3.5-turbo
tentative,tˈɛntətɪv,The General American English phonemic transcription for 'tentative' is /ˈtɛntətɪv/.,gpt-3.5-turbo
tentatively,tˈɛntətɪvli,/tɛnˈtətɪvli/,gpt-3.5-turbo
terrify,tˈɛɹəfˌaɪ,/ˈtɛrəˌfaɪ/,gpt-3.5-turbo
testy,tˈɛsti,The General American English phonemic transcription for 'testy' is /ˈtɛsti/.,gpt-3.5-turbo
tetracycline,tˌɛtɹəsˈɪklən,/tɛtrəˈsaɪklin/,gpt-3.5-turbo
tetrahydrocannabinol,tˌɛtɹəfˌɑkənˈɔːɹdʒənəbəl,"Sure, the General American English phonemic transcription for 'tetrahydrocannabinol' is /ˌtɛtrəhaɪdroʊkəˈnæbɪnɔl/.",gpt-3.5-turbo
thales,θˈeɪlz,The General American English phonemic transcription for 'thales' is /ˈθeɪliːz/.,gpt-3.5-turbo
theogony,θiˈɔːgni,"Sure, the General American English phonemic transcription for 'theogony' is /θiˈɑɡəni/.",gpt-3.5-turbo
thereat,θˈɛɹeɪt,/ˈðɛɹæt/,gpt-3.5-turbo
theta,θˈeɪtə,The General American English phonemic transcription for 'theta' is /ˈθeɪtə/.,gpt-3.5-turbo
thimphu,θˈɪmfə,The General American English phonemic transcription for 'Thimphu' is /ˈtɪmpu/.,gpt-3.5-turbo
thistle,θˈɪsəl,"Sure, the General American English phonemic transcription for 'thistle' is /ˈθɪsəl/.",gpt-3.5-turbo
thole,θˈoʊl,The General American English phonemic transcription for 'thole' is /θoʊl/.,gpt-3.5-turbo
thrifty,θɹˈɪfti,/ˈθɹɪfti/,gpt-3.5-turbo
throe,θɹˈoʊ,The General American English phonemic transcription for 'throe' is /θɹoʊ/.,gpt-3.5-turbo
thrombosis,θɹɑmbˈoʊsəs,The General American English phonemic transcription for 'thrombosis' is /θɹɑmˈboʊsɪs/.,gpt-3.5-turbo
thunk,θˈʌnk,The General American English phonemic transcription for 'thunk' is /θʌŋk/.,gpt-3.5-turbo
thymine,θˈaɪmˌaɪn,"Sure, the General American English phonemic transcription for 'thymine' is /ˈθaɪmin/.",gpt-3.5-turbo
tiksi,tˈɪksi,The General American English phonemic transcription for 'tiksi' is /ˈtɪksi/.,gpt-3.5-turbo
timbuktu,tˌɪmbəktˈuː,The General American English phonemic transcription for 'Timbuktu' is /tɪmˈbʌktu/.,gpt-3.5-turbo
timescape,tˈaɪmspˌeɪk,"Sure, the General American English phonemic transcription for 'timescape' is /ˈtaɪmˌskeɪp/.",gpt-3.5-turbo
timeworn,tˈaɪmwˌɚn,"Sure, the General American English phonemic transcription for 'timeworn' is /ˈtaɪmwɔɹn/.",gpt-3.5-turbo
timidity,təmˈɪdəti,"Sure, the General American English phonemic transcription for 'timidity' is /tɪˈmɪdəti/.",gpt-3.5-turbo
tinge,tˈɪndʒ,The General American English phonemic transcription for 'tinge' is /tɪndʒ/.,gpt-3.5-turbo
tinsel,tˈɪnsəl,/tɪnsəl/,gpt-3.5-turbo
tirade,taɪɹˈeɪd,/tɪˈɹeɪd/,gpt-3.5-turbo
titin,tˈaɪtən,The General American English phonemic transcription for 'titin' is /ˈtaɪtɪn/.,gpt-3.5-turbo
titmouse,tˈɪtməs,The General American English phonemic transcription for 'titmouse' is /ˈtɪtmaʊs/.,gpt-3.5-turbo
tocsin,tˈoʊksɪn,The General American English phonemic transcription for 'tocsin' is /ˈtɑksɪn/.,gpt-3.5-turbo
toiletry,tˈɔɪlətɹi,The General American English phonemic transcription for 'toiletry' is /ˈtɔɪlətri/.,gpt-3.5-turbo
tokenize,tˈoʊkənˌaɪz,The General American English phonemic transcription for 'tokenize' is /ˈtoʊkəˌnaɪz/.,gpt-3.5-turbo
tolerably,tˈɑːlɚəbli,/tɑlərəbli/,gpt-3.5-turbo
tonneau,tənˈoʊ,The General American English phonemic transcription for 'tonneau' is /təˈnoʊ/.,gpt-3.5-turbo
toothache,tˈuːθətʃ,/toʊθeɪk/,gpt-3.5-turbo
totalitarian,tˌoʊtˌælɪtˈɛɹiən,"Sure, the General American English phonemic transcription for 'totalitarian' is /ˌtoʊˌtæləˈtɛɹiən/.",gpt-3.5-turbo
toughen,tˈʌfən,/tʌfən/,gpt-3.5-turbo
toupee,tˌupˈeɪ,The General American English phonemic transcription for 'toupee' is /tuˈpeɪ/.,gpt-3.5-turbo
townie,tˈaʊni,The General American English phonemic transcription for 'townie' is /ˈtaʊni/.,gpt-3.5-turbo
toxicity,tɑksˈɪsəti,The General American English phonemic transcription for 'toxicity' is /tɑkˈsɪsəti/.,gpt-3.5-turbo
trajan,tɹˈeɪdʒən,The General American English phonemic transcription for 'trajan' is /ˈtɹeɪdʒən/.,gpt-3.5-turbo
tralee,tɹˈæli,The General American English phonemic transcription for 'tralee' is /tɹəˈli/.,gpt-3.5-turbo
transcendent,tɹænsˈɛndənt,The General American English phonemic transcription for 'transcendent' is /trænˈsɛndənt/.,gpt-3.5-turbo
transient,tɹˈænʒənt,The General American English phonemic transcription for 'transient' is /ˈtɹænziənt/.,gpt-3.5-turbo
transmogrify,tɹænzmˈɑːgɹəfˌaɪ,The General American English phonemic transcription for 'transmogrify' is /trænzˈmɑːɡrəˌfaɪ/.,gpt-3.5-turbo
transpire,tɹænspˈaɪɚ,The General American English phonemic transcription for 'transpire' is /tɹænˈspaɪɹ/.,gpt-3.5-turbo
trapping,tɹˈæpɪŋ,/ˈtɹæpɪŋ/,gpt-3.5-turbo
trashy,tɹˈæʃi,The General American English phonemic transcription for 'trashy' is /ˈtɹæʃi/.,gpt-3.5-turbo
treason,tɹˈiːzən,/tɹiːzən/,gpt-3.5-turbo
trekkie,tɹˈɛki,The General American English phonemic transcription for 'trekkie' is /ˈtɹɛki/.,gpt-3.5-turbo
trental,tɹˈɛntəl,/tɹɛntəl/,gpt-3.5-turbo
triassic,tɹˌaɪˈæsˌɪk,"Sure, the General American English phonemic transcription for 'triassic' is /ˈtɹaɪ.æ.sɪk/.",gpt-3.5-turbo
tribulation,tɹˌɪbjəlˈeɪʃən,The General American English phonemic transcription for 'tribulation' is /ˌtɹɪbjəˈleɪʃən/.,gpt-3.5-turbo
trice,tɹˈaɪs,The General American English phonemic transcription for 'trice' is /tɹaɪs/.,gpt-3.5-turbo
trichology,tɹaɪkˈɑːlədʒi,"Sure, the General American English phonemic transcription for 'trichology' is /tɹɪˈkɑlədʒi/.",gpt-3.5-turbo
tricot,tɹˈaɪkˌɑt,The General American English phonemic transcription for 'tricot' is /ˈtɹikoʊt/.,gpt-3.5-turbo
triennial,tɹaɪˈɛniəl,The General American English phonemic transcription for 'triennial' is /tɹaɪˈɛniəl/.,gpt-3.5-turbo
trimester,tɹaɪmˈɛstɚ,"Sure, the General American English phonemic transcription for 'trimester' is /ˈtɹaɪˌmɛstɚ/.",gpt-3.5-turbo
trimipramine,tɹˌɪməpɹəmˈeɪni,The General American English phonemic transcription for 'trimipramine' is /ˌtɹɪˈmɪpɹəˌmiːn/.,gpt-3.5-turbo
tripe,tɹˈaɪp,The General American English phonemic transcription for 'tripe' is /tɹaɪp/.,gpt-3.5-turbo
trope,tɹˈoʊp,/tɹoʊp/,gpt-3.5-turbo
tropism,tɹˈoʊpɪzəm,/tɹoʊpɪzəm/,gpt-3.5-turbo
trove,tɹˈoʊv,/tɹoʊv/,gpt-3.5-turbo
trumpland,tɹˈʌmplənd,The General American English phonemic transcription for 'trumpland' is /ˈtɹʌmplænd/.,gpt-3.5-turbo
tsundere,stˈʌndɚ,The General American English phonemic transcription for 'tsundere' is /ˈtsʌndɛɹeɪ/.,gpt-3.5-turbo
tuatara,tutˈɑːɹə,The General American English phonemic transcription for 'tuatara' is /tuˈɑtərə/.,gpt-3.5-turbo
turbot,tˌɚbˈoʊ,/tɜrbɑt/,gpt-3.5-turbo
turnip,tˈɚnəp,/ˈtɝnɪp/,gpt-3.5-turbo
tuscaloosa,tˌʌskəlˈuːsə,The General American English phonemic transcription for 'Tuscaloosa' is /tʌskəˈluːsə/.,gpt-3.5-turbo
tuscan,tˈʌskən,The General American English phonemic transcription for 'tuscan' is /ˈtʌskən/.,gpt-3.5-turbo
tutelary,tˈuːtɚəli,The General American English phonemic transcription for 'tutelary' is /ˈtjuːtəˌlɛri/.,gpt-3.5-turbo
tweedle,twˈiːdəl,The General American English phonemic transcription for 'tweedle' is /ˈtwidəl/.,gpt-3.5-turbo
twelvemonth,twˈɛlvəmənθ,/twɛlvˈmʌnθ/,gpt-3.5-turbo
twit,twˈɪt,The General American English phonemic transcription for 'twit' is /twɪt/.,gpt-3.5-turbo
tyro,tˈɪɹoʊ,"Sure, the General American English phonemic transcription for 'tyro' is /ˈtaɪɹoʊ/.",gpt-3.5-turbo
ufologist,ˌʌfoʊfˈɔːlədʒɪst,The General American English phonemic transcription for 'ufologist' is /juˈfɑlədʒɪst/.,gpt-3.5-turbo
ulm,ˈʌlm,The General American English phonemic transcription for 'ulm' is /ʌlm/.,gpt-3.5-turbo
ulna,ˈʌlnə,/ˈʌlnə/,gpt-3.5-turbo
ulyanovsk,juljənˈɔːsk,The General American English phonemic transcription for 'ulyanovsk' is /ˈʊliənɑvsk/.,gpt-3.5-turbo
umbral,ˈʌmbɹəl,The General American English phonemic transcription for 'umbral' is /ˈʌmbrəl/.,gpt-3.5-turbo
unassuming,ˌʌnəsˈuːmɪŋ,The General American English phonemic transcription for 'unassuming' is /ˌʌnəˈsumɪŋ/.,gpt-3.5-turbo
unbirthday,ənbˈɚθdˌeɪ,/ʌnˈbɝˌθdeɪ/,gpt-3.5-turbo
unbroken,ənbɹˈoʊkən,The General American English phonemic transcription for 'unbroken' is /ʌnˈbroʊkən/.,gpt-3.5-turbo
unclench,ˈʌnklənθ,The General American English phonemic transcription for 'unclench' is /ʌnˈklɛntʃ/.,gpt-3.5-turbo
underlie,ˌʌndɚlˈaɪ,/ˌʌndərˈlaɪ/,gpt-3.5-turbo
undervalue,ˈʌndɚvˌælju,The General American English phonemic transcription for 'undervalue' is /ˌʌndɚˈvælju/.,gpt-3.5-turbo
unilateral,jˌunəlˈætɚəl,The General American English phonemic transcription for 'unilateral' is /juːˈnɪˈlætərəl/.,gpt-3.5-turbo
unreasonable,ənɹˈiːznəbəl,The General American English phonemic transcription for 'unreasonable' is /ʌnˈɹiːzənəbəl/.,gpt-3.5-turbo
unremitting,ˌʌnɹɪmˈɪtɪŋ,The General American English phonemic transcription for 'unremitting' is /ˌʌnɹəˈmɪtɪŋ/.,gpt-3.5-turbo
unrest,ənɹˈɛst,/ʌnˈɹɛst/,gpt-3.5-turbo
unsatisfactory,ˌʌnsətɪsfˈæktɚi,The General American English phonemic transcription for 'unsatisfactory' is /ˌʌnˌsætɪsˈfæktəri/.,gpt-3.5-turbo
unstressed,ənstɹˈɛst,/ʌnˈstrɛst/,gpt-3.5-turbo
untouched,əntˈʌtʃt,/ʌnˈtʌʧt/,gpt-3.5-turbo
untruth,əntɹˈuːθ,The General American English phonemic transcription for 'untruth' is /ʌnˈtɹuθ/.,gpt-3.5-turbo
upshot,ˈʌpʃˌɑt,The General American English phonemic transcription for 'upshot' is /ˈʌpˌʃɑt/.,gpt-3.5-turbo
urbanest,ɚbˈænəst,"Sure, the phonemic transcription for 'urbanest' in General American English is /ˈɝbənɪst/.",gpt-3.5-turbo
uric,jˈɚɪk,The General American English phonemic transcription for 'uric' is /ˈjʊɹɪk/.,gpt-3.5-turbo
usonian,jˌusˈoʊniən,/juˈsoʊniən/,gpt-3.5-turbo
usury,jˈuːʒɚi,The General American English phonemic transcription for 'usury' is /ˈjuzəri/.,gpt-3.5-turbo
uvula,jˈuːvlə,The General American English phonemic transcription for 'uvula' is /ˈjuvjələ/.,gpt-3.5-turbo
vacuous,vˈækjuəs,The General American English phonemic transcription for 'vacuous' is /ˈveɪkjuəs/.,gpt-3.5-turbo
vane,vˈeɪn,"Sure, the phonemic transcription for 'vane' in General American English is /veɪn/.",gpt-3.5-turbo
varicose,vˈɛɹɪkˌoʊs,The General American English phonemic transcription for 'varicose' is /ˈvɛɹɪˌkoʊs/.,gpt-3.5-turbo
vastus,vˈæstəs,The General American English phonemic transcription for 'vastus' is /ˈvæstəs/.,gpt-3.5-turbo
veer,vˈɪɹ,The General American English phonemic transcription for 'veer' is /vɪɹ/.,gpt-3.5-turbo
veiny,vˈeɪni,/ˈveɪni/,gpt-3.5-turbo
velasquez,vɛlˈæskɛz,The General American English phonemic transcription for 'velasquez' is /vəˈlæskwɛz/.,gpt-3.5-turbo
velvety,vˈɛlvəti,The General American English phonemic transcription for 'velvety' is /ˈvɛlvəti/.,gpt-3.5-turbo
venal,vˈiːnəl,The General American English phonemic transcription for 'venal' is /ˈvinəl/.,gpt-3.5-turbo
venality,vɪnˈælɪti,The General American English phonemic transcription for 'venality' is /vəˈnæləti/.,gpt-3.5-turbo
venerate,vˈɛnɚˌeɪt,"Sure, the General American English phonemic transcription for 'venerate' is /ˈvɛnəˌɹet/.",gpt-3.5-turbo
ventricle,vˈɛntɹɪkəl,The General American English phonemic transcription for 'ventricle' is /ˈvɛntrɪkəl/.,gpt-3.5-turbo
veritas,vɚˈiːtəz,The General American English phonemic transcription for 'veritas' is /vəˈɹaɪtəs/.,gpt-3.5-turbo
vers,vˈɚs,The General American English phonemic transcription for 'vers' is /vɜrs/.,gpt-3.5-turbo
vertu,vˈɛɹtu,The General American English phonemic transcription for 'vertu' is /ˈvɝtu/.,gpt-3.5-turbo
vessey,vˈɛsi,The General American English phonemic transcription for 'vessey' is /ˈvɛsi/.,gpt-3.5-turbo
vestibule,vˈɛstɪbjˌul,The General American English phonemic transcription for 'vestibule' is /ˈvɛstɪbjuːl/.,gpt-3.5-turbo
vevay,vˈɛveɪ,The General American English phonemic transcription for 'vevay' is /vəˈveɪ/.,gpt-3.5-turbo
vex,vˈɛks,The General American English phonemic transcription for 'vex' is /vɛks/.,gpt-3.5-turbo
vexed,vˈɛkst,The General American English phonemic transcription for 'vexed' is /vɛkst/.,gpt-3.5-turbo
vfat,vˈæft,The phonemic transcription for 'vfat' in General American English is /vˈfæt/.,gpt-3.5-turbo
vicariate,vikɚˈiːti,"Sure, the General American English phonemic transcription for 'vicariate' is /ˌvaɪˈkɛɹiət/.",gpt-3.5-turbo
vigabatrin,vˌigəbˈætɪŋ,The General American English phonemic transcription for 'vigabatrin' is /vɪˈɡæbəˌtɹɪn/.,gpt-3.5-turbo
vinblastine,vˈɪnbləstˌeɪn,"Sure, the General American English phonemic transcription for 'vinblastine' is /vɪnˈblæstɪn/.",gpt-3.5-turbo
vinous,vˈaɪnəs,The General American English phonemic transcription for 'vinous' is /ˈvaɪnəs/.,gpt-3.5-turbo
visceral,vˈɪsɚəl,/ˈvɪsərəl/,gpt-3.5-turbo
vistula,vɪstˈuːlə,The General American English phonemic transcription for 'vistula' is /ˈvɪstjələ/.,gpt-3.5-turbo
vitals,vˈaɪtəlz,/ˈvaɪtəlz/,gpt-3.5-turbo
vole,vˈoʊl,The General American English phonemic transcription for 'vole' is /voʊl/.,gpt-3.5-turbo
vomer,vˈoʊmɚ,The General American English phonemic transcription for 'vomer' is /ˈvoʊmɚ/.,gpt-3.5-turbo
voorhees,vˈʊɹhiz,The General American English phonemic transcription for 'voorhees' is /ˈvɔɹhiz/.,gpt-3.5-turbo
vorpal,vˈɔːɹpəl,The General American English phonemic transcription for 'vorpal' is /ˈvɔɹpəl/.,gpt-3.5-turbo
vosges,vˈoʊsəs,The General American English phonemic transcription for 'vosges' is /ˈvoʊʒɪz/.,gpt-3.5-turbo
wabamun,wˈɑːbənjˌum,The General American English phonemic transcription for 'wabamun' is /wəˈbæmən/.,gpt-3.5-turbo
wacko,wˈækoʊ,/wækoʊ/,gpt-3.5-turbo
waff,wˈɔːf,The General American English phonemic transcription for 'waff' is /wɑf/.,gpt-3.5-turbo
wail,wˈeɪl,The General American English phonemic transcription for 'wail' is /weɪl/.,gpt-3.5-turbo
wailer,wˈeɪlɚ,The General American English phonemic transcription for 'wailer' is /ˈweɪlɚ/.,gpt-3.5-turbo
wailing,wˈeɪlɪŋ,/wˈeɪlɪŋ/,gpt-3.5-turbo
wap,wˈɑːp,The General American English phonemic transcription for 'wap' is /wæp/.,gpt-3.5-turbo
warble,wˈɔːɹbəl,The General American English phonemic transcription for 'warble' is /ˈwɔɹbəl/.,gpt-3.5-turbo
warlock,wˈɔːɹlək,/wɔrˌlɑk/,gpt-3.5-turbo
watercraft,wˈɔːtɹəkɹˌæft,The General American English phonemic transcription for 'watercraft' is /ˈwɔtərkɹæft/.,gpt-3.5-turbo
wavefunction,wˈeɪvəfəntʃˈeɪʃən,The General American English phonemic transcription for 'wavefunction' is /ˈweɪvˌfʌŋkʃən/.,gpt-3.5-turbo
weal,wˈiːl,The General American English phonemic transcription for 'weal' is /wil/.,gpt-3.5-turbo
webbed,wˈɛbd,The General American English phonemic transcription for 'webbed' is /wɛbd/.,gpt-3.5-turbo
webbing,wˈɛbɪŋ,The General American English phonemic transcription for 'webbing' is /ˈwɛbɪŋ/.,gpt-3.5-turbo
webs,wˈɛbz,The General American English phonemic transcription for 'webs' is /wɛbz/.,gpt-3.5-turbo
weee,wˈiː,The General American English phonemic transcription for 'weee' is /wi/.,gpt-3.5-turbo
ween,wˈiːn,The General American English phonemic transcription for 'ween' is /win/.,gpt-3.5-turbo
welk,wˈɛlk,The General American English phonemic transcription for 'welk' is /wɛlk/.,gpt-3.5-turbo
welled,wˈɛld,The General American English phonemic transcription for 'welled' is /wɛld/.,gpt-3.5-turbo
welling,wˈɛlɪŋ,The General American English phonemic transcription for 'welling' is /ˈwɛlɪŋ/.,gpt-3.5-turbo
